seconds_elapsed,z,y,x,a,ave,std
26.12808276,1.741736115,-0.411667076,-1.789558189,1.836297441,1.36341883,0.735738
26.13806445,2.30765881,-0.388799996,-1.667013175,1.711753008,1.536977948,0.988210557
26.14804761,2.580288588,0.164218502,-0.992584512,1.006077398,1.628651173,1.041268607
26.15803052,1.615996396,0.690820702,0.226308829,0.726944928,1.770471118,1.043393323
26.16801367,0.347054027,0.379888959,1.092752275,1.156902397,1.899691632,0.984510597
26.17799658,-0.103484924,-0.505070167,0.814964676,0.958782195,1.946115839,0.959005306
26.18797949,0.365691799,-0.742883483,-0.048090296,0.744438409,1.916381718,0.993158212
26.19796167,1.006576505,-0.286802679,-0.682909783,0.740689914,1.963483215,0.946535591
26.20794434,1.00090635,0.056389996,-1.507110782,1.508165356,2.155758591,0.870879971
26.21792773,1.005960126,0.388707641,-3.220765881,3.244137249,2.327418062,0.895155665
26.22791064,0.894028568,1.640198818,-3.173032655,3.57188863,2.228427413,0.841428992
26.23789355,-1.258204995,2.413417233,1.041322239,2.628485257,1.944382347,0.819103219
26.24787671,-1.996156282,0.285167187,2.407446342,2.424276843,1.748688018,0.864781126
26.25785864,-0.949515478,-1.12328273,1.67785664,2.019150068,1.645632931,0.839156615
26.2678418,0.164034378,-1.39507138,0.825763426,1.621144469,1.623461145,0.831892441
26.27782446,0.358127794,-0.64930562,-0.126120535,0.661440985,1.5904138,0.837870692
26.28780737,0.720788263,-0.481206477,-1.116139434,1.215453376,1.66202654,0.784302352
26.29779077,1.495035437,-0.45500879,-2.624290226,2.663443672,1.682770642,0.774903556
26.30777368,1.744233777,0.163973588,-3.220588479,3.224760066,1.508577285,0.729322972
26.31775562,1.261464873,1.049664536,-1.994933754,2.25423076,1.214815192,0.547976834
26.32773853,0.526361962,0.682263302,-0.263663211,0.731437969,1.053756819,0.446008571
26.33772168,0.096192429,-0.659933397,-0.124324299,0.671541971,1.044010131,0.453940205
26.34770459,-0.086529113,-1.365215171,-0.280463247,1.393725976,1.025810706,0.471805144
26.3576875,-0.416065311,-1.732208993,-0.479806766,1.797432204,0.94453575,0.47142981
26.3676709,0.001218144,-0.912620456,-0.912664003,1.290671019,0.865218356,0.378904023
26.37765259,0.63597969,0.338642757,-1.335296126,1.377568387,0.852196859,0.366079543
26.38763574,0.375726287,0.596590513,-1.291784901,1.422894399,0.818988864,0.330221289
26.39761865,0.058421209,0.115736503,-0.914213278,0.921510096,0.733586706,0.267466232
26.40760156,0.049207099,-0.12372984,-0.259113512,0.28713914,0.660574539,0.303436626
26.41758472,0.070021046,-0.623759675,-0.15876199,0.643647032,0.65559956,0.309858365
26.42756763,0.151301445,-0.526345011,-0.353384034,0.633971092,0.619951523,0.329091807
26.4375498,0.276836289,-0.140078917,-0.469078743,0.48954772,0.607308195,0.330734929
26.44753247,-0.068595397,0.111274263,-0.570220685,0.580976412,0.618317221,0.328456275
26.45751563,0.237392167,0.546217586,-0.842722379,1.004258263,0.579848639,0.352242682
26.46749878,-0.496634055,0.639473377,-0.968365651,1.160456046,0.518523464,0.325373496
26.47748145,-0.548551582,0.660353668,-0.810542476,1.045488437,0.487035713,0.27269982
26.48746436,-0.612219459,0.469091676,-0.321821824,0.568872821,0.473484402,0.246743593
26.49744678,-1.011455217,0.187506439,-0.038351869,0.191388428,0.470527857,0.245758074
26.50742969,-0.524324611,0.235609668,-0.029013548,0.237389346,0.506952563,0.22804105
26.5174126,0.203274794,0.14421441,-0.248328207,0.287166666,0.563122525,0.223865118
26.52739551,0.158988493,0.080357731,-0.50113597,0.507537807,0.605690571,0.207195884
26.53737866,0.307294556,0.111343237,-0.589209974,0.599637983,0.600477521,0.210233366
26.54736157,-0.086243867,-0.138576112,-0.139020348,0.19629059,0.591596961,0.211949896
26.55734351,-0.302765972,-0.237760124,0.31041298,0.391006515,0.591191218,0.212708783
26.56732666,0.090576928,-0.527163926,0.661136343,0.845578541,0.557781412,0.262044322
26.57730933,0.35411096,-0.714257692,0.56381827,0.909975325,0.503536943,0.252837068
26.58729272,0.329428061,-0.53368076,0.077699983,0.539307372,0.439798473,0.220631809
26.59727563,0.076598087,-0.346700976,-0.434199519,0.555635482,0.4069386,0.227720523
26.60725854,-0.253901404,-0.043029579,-0.79792959,0.799088965,0.416279676,0.235414349
26.61724048,-0.360809873,0.078870123,-0.70847056,0.71284713,0.407632427,0.222423908
26.62722363,-0.139449095,-0.245917127,-0.383302202,0.455407303,0.39276118,0.205876017
26.63720679,0.123659697,-0.488235352,-0.150253032,0.510832392,0.413265361,0.220766262
26.64718945,0.301456935,-0.189416072,-0.032789267,0.192233151,0.419342305,0.224178332
26.65717236,0.313530235,0.048972997,0.028986514,0.056908457,0.441524154,0.211208031
26.66715576,0.104352647,0.253987036,0.165471206,0.303133856,0.438487798,0.216858175
26.67713867,-0.062895432,0.192501178,0.192999849,0.272590619,0.46229899,0.213738968
26.68712061,-0.180264505,-0.208787712,0.028387086,0.21070865,0.524197691,0.238079789
26.69710352,-0.091731358,-0.624724136,-0.17601357,0.649046241,0.653504912,0.355094929
26.70708667,0.039069443,-0.624881373,-0.3425573,0.71261647,0.754996368,0.466789048
26.71706958,-0.104717097,-0.229501999,-0.515341386,0.564134657,0.759390121,0.466576196
26.72705249,-0.480506219,0.223385562,-0.621523879,0.660449121,0.748222813,0.472415793
26.7370354,-0.581054506,0.277012522,-0.499992718,0.571601833,0.736267975,0.475984858
26.74701758,-0.492445664,0.09527473,-0.402941041,0.414051636,0.758409206,0.472950177
26.75700049,-0.258683962,0.026544893,-1.11E-05,0.026544895,0.82473473,0.466469885
26.76698364,-0.184912915,0.291323372,0.45615533,0.541245778,0.954717644,0.402681131
26.77696655,-0.14252631,0.108634562,0.884934577,0.891577632,1.022179236,0.383829064
26.78694971,-0.436392937,-0.662947776,1.349761873,1.503780858,1.034439418,0.381412061
26.79693262,-0.264565713,-0.80054306,1.458731074,1.663960798,0.963945685,0.352176373
26.80691479,0.215459445,-0.495452444,0.571752424,0.756554003,0.852910566,0.282019242
26.81689746,0.188332953,0.038234746,-0.450843195,0.452461581,0.834843748,0.293179562
26.82688062,0.180159583,-0.049945642,-0.538589867,0.540900742,0.813631314,0.325924031
26.83686377,0.346791576,-0.659776745,-0.439961443,0.793014139,0.807150895,0.331872346
26.84684668,0.218943195,-1.06112058,-0.186046285,1.077306876,0.789087221,0.337026177
26.85682935,0.138908704,-1.318873691,0.140855473,1.326374033,0.720138292,0.341507487
26.86681177,-0.054763271,-1.15613286,0.376399364,1.215861699,0.599608261,0.318175321
26.87679468,-0.168285021,-0.84382223,0.562604657,1.014179449,0.581081512,0.285465152
26.88677759,-0.445357165,-0.034987727,0.798076962,0.798843526,0.611378901,0.340580699
26.8967605,1.096511043,-0.309605463,0.45894233,0.553609614,0.579817761,0.336343526
26.90674365,1.60530403,-0.532547957,-0.219173789,0.575885819,0.611659012,0.347250277
26.91672681,0.092211835,-0.223086871,-0.089410514,0.240337246,0.61920794,0.347211078
26.9267085,-0.231312263,-0.471353776,0.067033847,0.476096543,0.634047144,0.333606162
26.93669165,-0.251174317,-0.61016428,-0.052015726,0.612377404,0.637132513,0.332271087
26.9466748,-0.253363936,-0.361734879,-0.139822604,0.38781759,0.653487397,0.334666522
26.95665747,-0.287930807,0.100613753,0.067347735,0.121073716,0.692089453,0.323885702
26.96664063,-0.999872331,0.790370625,0.661391487,1.030594209,0.741386795,0.26547106
26.97662354,-1.677994003,0.821744838,1.029382503,1.317153338,0.665664996,0.279786329
26.98660547,0.388196185,-0.465813677,0.128572604,0.483232135,0.558811289,0.204479664
26.99658862,1.162494796,-0.597297785,-0.635340807,0.872022124,0.565843974,0.202963081
27.00657178,0.136479432,0.083449852,-0.646007455,0.651375091,0.524736618,0.176720106
27.01655469,-0.511122891,0.354058353,-0.160477854,0.388729287,0.480112529,0.194549549
27.02653809,-0.507283752,0.338671983,0.377226499,0.506950238,0.478600832,0.195310987
27.03652002,-0.270943139,0.453080452,0.629904461,0.775926238,0.505769624,0.215244301
27.04650293,-0.364243354,0.61135086,0.474421347,0.773838154,0.49838958,0.206960767
27.05648584,-0.556006574,0.575939355,0.212950092,0.614047134,0.434656621,0.210426862
27.06646924,-0.084981299,0.26312136,0.07417349,0.273376218,0.402045655,0.205305977
27.0764519,0.423502476,-0.223026665,-0.10985972,0.248616274,0.401498798,0.205654962
27.08643506,0.736519793,-0.518089223,-0.194964354,0.553558978,0.453377422,0.22506403
27.09641699,0.789501441,-0.45915948,-0.040572833,0.460948569,0.460184199,0.228986101
27.1063999,0.230846983,-0.090505031,0.184089324,0.2051342,0.493119863,0.249495103
27.11638306,-0.114939215,0.353766676,-0.120147013,0.37361232,0.60076833,0.32332508
27.12636597,-0.070749945,0.23340602,-0.742831752,0.778638159,0.648155885,0.321279621
27.13634912,0.177094935,0.077143445,-0.697875005,0.702125796,0.603390895,0.33101912
27.14633179,0.343514162,0.035223289,-0.131885966,0.136508564,0.563060953,0.340951977
27.15631421,0.398159945,0.031344402,0.286226341,0.287937475,0.599983758,0.311478524
27.16629712,0.075315061,-0.25113983,0.093291447,0.267907649,0.63960662,0.293973261
27.17627979,-0.191713535,-0.56466042,-0.51967799,0.767402505,0.658357444,0.275036897
27.18626294,-0.211665605,-0.12113807,-0.609709267,0.621626754,0.606975934,0.296984901
27.19624609,-0.14703765,0.64387132,-0.458270714,0.790305209,0.597735457,0.297821672
27.206229,-0.383066128,1.281430388,-0.021978936,1.281618864,0.580442416,0.291082391
27.21621094,-0.303361016,0.772768333,0.347943669,0.847487872,0.477724785,0.188787702
27.22619385,0.199016844,0.087570731,0.319193668,0.330988263,0.410509328,0.163078096
27.23617725,0.360670172,-0.224896551,0.196770782,0.29882637,0.395472168,0.176127946
27.24615991,0.210967102,-0.499720038,-0.07777798,0.505736622,0.368466185,0.206893669
27.25614282,0.083724285,-0.597539777,-0.333210831,0.684166093,0.357798398,0.202238626
27.266125,0.147914433,-0.260906022,-0.373271587,0.455415887,0.338641377,0.178041904
27.27610791,-0.122274965,0.239722364,-0.082702833,0.253587402,0.336599876,0.176803955
27.28609106,-0.11141864,0.471698644,0.23995062,0.529221986,0.359289936,0.179237473
27.29607397,-0.116919576,0.509930467,0.348026671,0.617374801,0.340889726,0.170057668
27.30605713,-0.227199567,0.206710321,0.148363931,0.254442553,0.329464885,0.154197138
27.31604004,-0.065775079,-0.060053194,-0.164728205,0.175333305,0.371176656,0.182145478
27.32602222,-0.001583762,-0.050989598,-0.173269842,0.180616658,0.416225212,0.18383799
27.33600513,0.082099607,-0.02797288,0.006710604,0.028766546,0.458261889,0.172892293
27.34598779,0.247724176,-0.347621598,0.195977312,0.399058745,0.502332278,0.097547343
27.35597119,0.311534385,-0.47343935,0.136036364,0.492595889,0.502768192,0.09709355
27.3659541,0.251506617,-0.423201447,0.100629517,0.435000879,0.505937315,0.097226915
27.37593677,0.120733581,-0.477065724,0.057245151,0.480487994,0.498202153,0.105304212
27.38591895,0.033330607,-0.269841023,0.215319744,0.345219886,0.484900685,0.11468473
27.39590186,-0.069338909,0.11908406,0.488830396,0.503126395,0.476240123,0.127463971
27.40588501,-0.231594587,0.229527718,0.631118221,0.67156026,0.447940374,0.148098603
27.41586792,-0.125410048,0.18354338,0.598298486,0.625818864,0.406923836,0.136858236
27.42585083,0.013020225,0.178689511,0.573804096,0.600983429,0.364899907,0.127383727
27.43583301,0.029524493,0.027518706,0.468663221,0.46947044,0.347496249,0.103610646
27.44581592,0.050495677,-0.122377841,0.38440819,0.403417889,0.343450222,0.099476013
27.45579907,-0.012469021,-0.348777197,0.39144788,0.524287112,0.342403211,0.098892718
27.46578198,0.052323185,-0.152993344,0.323273923,0.357649259,0.323816892,0.078279796
